"The Two Ronnies","The Two Ronnies","http://en.wikipedia.org/wiki/The_Two_Ronnies","<span class=\"searchmatch\">The</span> <span class=\"searchmatch\">Two</span> <span class=\"searchmatch\">Ronnies</span> is a BBC television comedy sketch show created by Bill Cotton for <span class=\"searchmatch\">the</span> BBC, which aired on BBC1 from 1971 to 1987. It featured <span class=\"searchmatch\">the</span> double"
"Ronnie Corbett","Ronnie Corbett","http://en.wikipedia.org/wiki/Ronnie_Corbett","Ronald Balfour &quot;<span class=\"searchmatch\">Ronnie</span>&quot; <span class=\"searchmatch\">Corbett</span>, CBE (born 4 December 1930) is a Scottish actor and comedian who had a long association with <span class=\"searchmatch\">Ronnie</span> Barker in the television"
"Sitcom","Sitcom","http://en.wikipedia.org/wiki/Sitcom","satirical film by François Ozon, see <span class=\"searchmatch\">Sitcom</span> (film). A situation comedy, often shortened to the portmanteau <span class=\"searchmatch\">sitcom</span>, is a genre of comedy that features characters"
" Octopussy","Octopussy","http://en.wikipedia.org/wiki/Octopussy","other uses, see <span class=\"searchmatch\">Octopussy</span> (disambiguation). &quot;Kamal Khan&quot; redirects here. For other uses, see Kamal Khan (disambiguation). <span class=\"searchmatch\">Octopussy</span> (1983) is the thirteenth"
" Hercules (Bear)","Hercules (bear)","http://en.wikipedia.org/wiki/Hercules_%28bear%29","<span class=\"searchmatch\">Hercules</span> (1975 – 4 February 2000)  was a trained grizzly <span class=\"searchmatch\">bear</span> from Scotland who appeared in a number of cameo roles for various television productions"
"Iranian Embassy Seige","Iranian Embassy siege","http://en.wikipedia.org/wiki/Iranian_Embassy_siege","the <span class=\"searchmatch\">Iran</span> hostage crisis. The <span class=\"searchmatch\">Iranian</span> <span class=\"searchmatch\">Embassy</span> siege took place from 30 April to 5 May 1980, after a group of six armed men stormed the <span class=\"searchmatch\">Iranian</span> <span class=\"searchmatch\">embassy</span> in"
"Jan Leeming","Jan Leeming","http://en.wikipedia.org/wiki/Jan_Leeming","<span class=\"searchmatch\">Jan</span> <span class=\"searchmatch\">Leeming</span> (born Janet Atkins; 5 January 1942, Kent, England) is a British TV presenter and newsreader.   Born in Kent, England, and educated at the"
"John Lennon","John Lennon","http://en.wikipedia.org/wiki/John_Lennon"," see <span class=\"searchmatch\">John</span> Anthony <span class=\"searchmatch\">Lennon</span>.  For the airport in Liverpool, see Liverpool <span class=\"searchmatch\">John</span> <span class=\"searchmatch\">Lennon</span> Airport. &quot;<span class=\"searchmatch\">Lennon</span>&quot; redirects here. For other uses, see <span class=\"searchmatch\">Lennon</span> (disambiguation)"
"The Dakota","The Dakota","http://en.wikipedia.org/wiki/The_Dakota","uses, see <span class=\"searchmatch\">Dakota</span> (disambiguation) and <span class=\"searchmatch\">The</span> <span class=\"searchmatch\">Dakotas</span> (disambiguation). Not to be confused with <span class=\"searchmatch\">The</span> <span class=\"searchmatch\">Dakotas</span>. <span class=\"searchmatch\">The</span> <span class=\"searchmatch\">Dakota</span> (also known as <span class=\"searchmatch\">Dakota</span> Apartments)"
"David Chapman","David Chapman","http://en.wikipedia.org/wiki/David_Chapman","<span class=\"searchmatch\">David</span> <span class=\"searchmatch\">Chapman</span> may refer to: <span class=\"searchmatch\">David</span> <span class=\"searchmatch\">Chapman</span> (journalist) (born 1976), writer/producer covering video games, comic books, and other pop culture interests"
"Yoko Ono","Yoko Ono","http://en.wikipedia.org/wiki/Yoko_Ono","For the song by Die Ärzte, see <span class=\"searchmatch\">Yoko</span> <span class=\"searchmatch\">Ono</span> (song).  <span class=\"searchmatch\">Yoko</span> <span class=\"searchmatch\">Ono</span> (小野 洋子, <span class=\"searchmatch\">Ono</span> <span class=\"searchmatch\">Yōko</span>?) born February 18, 1933, is a Japanese multimedia artist, singer, and peace"
"Charles Prince of Wales","Charles, Prince of Wales","http://en.wikipedia.org/wiki/Charles%2C_Prince_of_Wales","&quot;The <span class=\"searchmatch\">Prince</span> <span class=\"searchmatch\">of</span> <span class=\"searchmatch\">Wales</span>&quot; redirects here. For other people known as <span class=\"searchmatch\">Prince</span> <span class=\"searchmatch\">of</span> <span class=\"searchmatch\">Wales</span>, see <span class=\"searchmatch\">Prince</span> <span class=\"searchmatch\">of</span> <span class=\"searchmatch\">Wales</span>. &quot;<span class=\"searchmatch\">Prince</span> <span class=\"searchmatch\">Charles</span>&quot; redirects here. For other people"
"Diana Princess of Wales","Diana, Princess of Wales","http://en.wikipedia.org/wiki/Diana%2C_Princess_of_Wales","(EastEnders).   <span class=\"searchmatch\">Diana</span>, <span class=\"searchmatch\">Princess</span> <span class=\"searchmatch\">of</span> <span class=\"searchmatch\">Wales</span> (<span class=\"searchmatch\">Diana</span> Frances; née Spencer; 1 July 1961 – 31 August 1997), was the first wife <span class=\"searchmatch\">of</span> Charles, Prince <span class=\"searchmatch\">of</span> <span class=\"searchmatch\">Wales</span>, who is the"
"Wedding of Charles and Diana","Wedding of Charles, Prince of Wales, and Lady Diana Spencer","http://en.wikipedia.org/wiki/Wedding_of_Charles%2C_Prince_of_Wales%2C_and_Lady_Diana_Spencer","The <span class=\"searchmatch\">wedding</span> <span class=\"searchmatch\">of</span> <span class=\"searchmatch\">Charles</span>, Prince <span class=\"searchmatch\">of</span> Wales, <span class=\"searchmatch\">and</span> Lady <span class=\"searchmatch\">Diana</span> Spencer took place on 29 July 1981 at St Paul's Cathedral, London, England. Their marriage was"
"British Royal Family","British Royal Family","http://en.wikipedia.org/wiki/British_Royal_Family","The <span class=\"searchmatch\">British</span> <span class=\"searchmatch\">Royal</span> <span class=\"searchmatch\">Family</span> is the <span class=\"searchmatch\">family</span> group of close relatives of the monarch of the United Kingdom. There is no strict legal or formal definition in"
"Liverpool Football Club","Liverpool F.C.","http://en.wikipedia.org/wiki/Liverpool_F.C.","article is about the men's <span class=\"searchmatch\">football</span> <span class=\"searchmatch\">club</span>.  For the women's <span class=\"searchmatch\">football</span> <span class=\"searchmatch\">club</span>, see <span class=\"searchmatch\">Liverpool</span> L.F.C..  For the formula team, see <span class=\"searchmatch\">Liverpool</span> F.C. (Superleague Formula"
"European Cup","UEFA Champions League","http://en.wikipedia.org/wiki/UEFA_Champions_League","For other uses, see <span class=\"searchmatch\">European</span> <span class=\"searchmatch\">Cup</span> (disambiguation). This article is about the men's UEFA Champions League.  For the women's UEFA Champions League, see UEFA"
"London Marathon","London Marathon","http://en.wikipedia.org/wiki/London_Marathon","The <span class=\"searchmatch\">London</span> <span class=\"searchmatch\">Marathon</span> is a long-distance running event held in <span class=\"searchmatch\">London</span>, United Kingdom and is the third largest running event in the UK, after the Great"
"Greenwich Park","Greenwich Park","http://en.wikipedia.org/wiki/Greenwich_Park","<span class=\"searchmatch\">Greenwich</span> <span class=\"searchmatch\">Park</span> is a former hunting <span class=\"searchmatch\">park</span> in <span class=\"searchmatch\">Greenwich</span> and one of the largest single green spaces in south-east London. One of the Royal <span class=\"searchmatch\">Parks</span> of London"
"Rupert Murdoch","Rupert Murdoch","http://en.wikipedia.org/wiki/Rupert_Murdoch","Keith <span class=\"searchmatch\">Rupert</span> <span class=\"searchmatch\">Murdoch</span>, AC, KSG (born 11 March 1931) is an Australian American business magnate. <span class=\"searchmatch\">Murdoch</span> became managing director of Australia's News Limited"
"The Times","The Times","http://en.wikipedia.org/wiki/The_Times","This article is about <span class=\"searchmatch\">the</span> British newspaper. For other uses, see <span class=\"searchmatch\">The</span> <span class=\"searchmatch\">Times</span> (disambiguation) or Time (disambiguation). <span class=\"searchmatch\">The</span> <span class=\"searchmatch\">Times</span> is a British daily national"
"Media in the United Kingdom","Media of the United Kingdom","http://en.wikipedia.org/wiki/Media_of_the_United_Kingdom","<span class=\"searchmatch\">Media</span> of <span class=\"searchmatch\">the</span> <span class=\"searchmatch\">United</span> <span class=\"searchmatch\">Kingdom</span> consist of several different types of communications <span class=\"searchmatch\">media</span>: television, radio, newspapers, magazines, and Web sites. <span class=\"searchmatch\">The</span> country"
"Angela Rippon","Angela Rippon","http://en.wikipedia.org/wiki/Angela_Rippon","<span class=\"searchmatch\">Angela</span> Mary <span class=\"searchmatch\">Rippon</span> OBE (born 12 October 1944) is an English television journalist, newsreader, writer and presenter. <span class=\"searchmatch\">Rippon</span> presented radio and television"
"Ian Davidson (Scriptwriter)","Ian Davidson (scriptwriter)","http://en.wikipedia.org/wiki/Ian_Davidson_%28scriptwriter%29","<span class=\"searchmatch\">Ian</span> <span class=\"searchmatch\">Davidson</span> is a British actor and <span class=\"searchmatch\">scriptwriter</span> who worked in British television comedies from the 1960s to the 1980s. He appeared in the same Oxford"
"1981 England Riots","1981 England riots","http://en.wikipedia.org/wiki/1981_England_riots","In <span class=\"searchmatch\">1981</span>, <span class=\"searchmatch\">England</span> suffered serious <span class=\"searchmatch\">riots</span> across many major cities. They were perceived as race <span class=\"searchmatch\">riots</span> between communities, in all cases the main motives"
"Toxteth","Toxteth","http://en.wikipedia.org/wiki/Toxteth","-2.9713 <span class=\"searchmatch\">Toxteth</span> is an inner city area of Liverpool, England. Historically in Lancashire, <span class=\"searchmatch\">Toxteth</span> is located to the south of the city, <span class=\"searchmatch\">Toxteth</span> is bordered"
"Police conduct","Independent Police Conduct Authority","http://en.wikipedia.org/wiki/Independent_Police_Conduct_Authority","Independent <span class=\"searchmatch\">Police</span> <span class=\"searchmatch\">Conduct</span> Authority (IPCA) is an independent body that considers complaints against the New Zealand <span class=\"searchmatch\">Police</span> and oversees their <span class=\"searchmatch\">conduct</span>. It derives"
"Community tension","Association of Chief Police Officers","http://en.wikipedia.org/wiki/Association_of_Chief_Police_Officers","crime.  The National <span class=\"searchmatch\">Community</span> <span class=\"searchmatch\">Tension</span> Team (NCTT) is an ACPO body which monitors religious, racial, or other <span class=\"searchmatch\">tensions</span> within <span class=\"searchmatch\">communities</span>, and provides liaison"
"U.S. president","President of the United States","http://en.wikipedia.org/wiki/President_of_the_United_States","channel, see P.O.T.<span class=\"searchmatch\">U</span>.<span class=\"searchmatch\">S</span>. (Sirius XM). For other uses, see <span class=\"searchmatch\">President</span> of the United States (disambiguation).  For a list, see List of <span class=\"searchmatch\">Presidents</span> of the United"
"Attempted assassination of Ronald Reagan","Attempted assassination of Ronald Reagan","http://en.wikipedia.org/wiki/Attempted_assassination_of_Ronald_Reagan","The <span class=\"searchmatch\">attempted</span> <span class=\"searchmatch\">assassination</span> <span class=\"searchmatch\">of</span> United States President <span class=\"searchmatch\">Ronald</span> <span class=\"searchmatch\">Reagan</span> occurred on March 30, 1981, 69 days into his presidency. While leaving a speaking"
"Serial killer","Serial killer","http://en.wikipedia.org/wiki/Serial_killer","A <span class=\"searchmatch\">serial</span> <span class=\"searchmatch\">killer</span> is a person who has murdered three or more people over a period of more than a month, with down time (a &quot;cooling off period&quot;) between"
"Yorkshire Ripper","Peter Sutcliffe","http://en.wikipedia.org/wiki/Peter_Sutcliffe","(born 2 June 1946) is a British serial killer who was dubbed &quot;The <span class=\"searchmatch\">Yorkshire</span> <span class=\"searchmatch\">Ripper</span>&quot; by the press. In 1981 Sutcliffe was convicted of murdering 13 women"
" Gorden Kaye","Gorden Kaye","http://en.wikipedia.org/wiki/Gorden_Kaye","<span class=\"searchmatch\">Gorden</span> <span class=\"searchmatch\">Kaye</span> (born as Gordon Fitzgerald <span class=\"searchmatch\">Kaye</span> on 7 April 1941) is a BAFTA-nominated English comic actor, best known for playing René Artois in the British"
"World War II","World War II","http://en.wikipedia.org/wiki/World_War_II","Second <span class=\"searchmatch\">World</span> <span class=\"searchmatch\">War</span>&quot; and &quot;WWII&quot; redirect here. For other uses, see The Second <span class=\"searchmatch\">World</span> <span class=\"searchmatch\">War</span> (disambiguation) and WWII (disambiguation).  <span class=\"searchmatch\">World</span> <span class=\"searchmatch\">War</span> <span class=\"searchmatch\">II</span> (WWII or"
"Culture Club","Culture Club","http://en.wikipedia.org/wiki/Culture_Club","<span class=\"searchmatch\">Culture</span> <span class=\"searchmatch\">Club</span> are an English band that were formed in 1981. The band comprised Boy George (lead vocals), Mikey Craig (bass guitar), Roy Hay (guitar and"
"Boy George","Boy George","http://en.wikipedia.org/wiki/Boy_George","<span class=\"searchmatch\">Boy</span> <span class=\"searchmatch\">George</span> (born <span class=\"searchmatch\">George</span> Alan O'Dowd; 14 June 1961) is a British singer-songwriter, who was part of the English New Romantic movement which emerged in"
" Top of the Pops","Top of the Pops","http://en.wikipedia.org/wiki/Top_of_the_Pops","This article is about <span class=\"searchmatch\">the</span> BBC television programme.  For other uses, see <span class=\"searchmatch\">Top</span> <span class=\"searchmatch\">of</span> <span class=\"searchmatch\">the</span> <span class=\"searchmatch\">Pops</span> (disambiguation). <span class=\"searchmatch\">Top</span> <span class=\"searchmatch\">of</span> <span class=\"searchmatch\">the</span> <span class=\"searchmatch\">Pops</span>, also known as TOTP, was a British"
"Margaret Thatcher","Margaret Thatcher","http://en.wikipedia.org/wiki/Margaret_Thatcher","For other uses, see <span class=\"searchmatch\">Margaret</span> <span class=\"searchmatch\">Thatcher</span> (disambiguation).  <span class=\"searchmatch\">Margaret</span> Hilda <span class=\"searchmatch\">Thatcher</span>, Baroness <span class=\"searchmatch\">Thatcher</span>, LG, OM, PC, FRS (née Roberts, 13 October 1925 – 8"
"Falklands War","Falklands War","http://en.wikipedia.org/wiki/Falklands_War","The <span class=\"searchmatch\">Falklands</span> <span class=\"searchmatch\">War</span> (Spanish: Guerra de las Malvinas), also known as the <span class=\"searchmatch\">Falklands</span> Conflict, <span class=\"searchmatch\">Falklands</span> Crisis and the Guerra del Atlántico Sur (Spanish for"
"Politics of the United Kingdom","Politics of the United Kingdom","http://en.wikipedia.org/wiki/Politics_of_the_United_Kingdom"," <span class=\"searchmatch\">The</span> judiciary is independent <span class=\"searchmatch\">of</span> <span class=\"searchmatch\">the</span> executive and <span class=\"searchmatch\">the</span> legislature. <span class=\"searchmatch\">The</span> highest court is <span class=\"searchmatch\">the</span> Supreme Court <span class=\"searchmatch\">of</span> <span class=\"searchmatch\">the</span> <span class=\"searchmatch\">United</span> <span class=\"searchmatch\">Kingdom</span>. <span class=\"searchmatch\">The</span> UK <span class=\"searchmatch\">political</span> system"
" John Higgins","John Higgins","http://en.wikipedia.org/wiki/John_Higgins","Representative from Massachusetts <span class=\"searchmatch\">John</span> Woodman <span class=\"searchmatch\">Higgins</span> (1874–1961), steel businessman, armory museum founder Johnnie Lee <span class=\"searchmatch\">Higgins</span> (born 1983), wide receiver for"
" World Snooker Championships","World Snooker Championship","http://en.wikipedia.org/wiki/World_Snooker_Championship","amateur tournament, see IBSF <span class=\"searchmatch\">World</span> <span class=\"searchmatch\">Snooker</span> <span class=\"searchmatch\">Championship</span>. The <span class=\"searchmatch\">World</span> <span class=\"searchmatch\">Snooker</span> <span class=\"searchmatch\">Championship</span> is the leading professional <span class=\"searchmatch\">snooker</span> tournament in terms of prize"
" NASA","NASA","http://en.wikipedia.org/wiki/NASA","For other uses, see <span class=\"searchmatch\">NASA</span> (disambiguation).  Coordinates: 38°52′59″N 77°0′59″W﻿ / ﻿38.88306°N 77.01639°W﻿ / 38.88306; -77.01639 The National Aeronautics"
"Space shuttle","Space Shuttle","http://en.wikipedia.org/wiki/Space_Shuttle","about the NASA <span class=\"searchmatch\">Space</span> Transportation System vehicle.  For the associated NASA STS program, see <span class=\"searchmatch\">Space</span> <span class=\"searchmatch\">Shuttle</span> program.  For other <span class=\"searchmatch\">shuttles</span> and aerospace"
"Sally Ride","Sally Ride","http://en.wikipedia.org/wiki/Sally_Ride","<span class=\"searchmatch\">Sally</span> Kristen <span class=\"searchmatch\">Ride</span> (May 26, 1951 – July 23, 2012) was an American physicist and astronaut. Born in Los Angeles, <span class=\"searchmatch\">Ride</span> joined NASA in 1978 and, at the age"
" Prince William birth","Prince William Henry, Duke of Gloucester and Edinburgh","http://en.wikipedia.org/wiki/Prince_William_Henry%2C_Duke_of_Gloucester_and_Edinburgh","was styled His Royal Highness <span class=\"searchmatch\">Prince</span> <span class=\"searchmatch\">William</span> at <span class=\"searchmatch\">birth</span>. He was fourth in the line of succession at <span class=\"searchmatch\">birth</span>. <span class=\"searchmatch\">Prince</span> <span class=\"searchmatch\">William</span> later joined the British Army"
"Lady Diana Spencer Princess of Wales","William Spencer (Sheriff)","http://en.wikipedia.org/wiki/William_Spencer_%28Sheriff%29","is a direct male-line ancestor <span class=\"searchmatch\">of</span> Prime Minister Sir Winston <span class=\"searchmatch\">Spencer</span> Churchill and <span class=\"searchmatch\">Lady</span> <span class=\"searchmatch\">Diana</span> <span class=\"searchmatch\">Spencer</span>, <span class=\"searchmatch\">Princess</span> <span class=\"searchmatch\">of</span> <span class=\"searchmatch\">Wales</span>.    H. Gawthorne,S. Mattingly"
"1982 World Cup","1982 FIFA World Cup","http://en.wikipedia.org/wiki/1982_FIFA_World_Cup","The <span class=\"searchmatch\">1982</span> FIFA <span class=\"searchmatch\">World</span> <span class=\"searchmatch\">Cup</span>, the 12th FIFA <span class=\"searchmatch\">World</span> <span class=\"searchmatch\">Cup</span>, was held in Spain from 13 June to 11 July <span class=\"searchmatch\">1982</span>. The tournament was won by Italy, after defeating West"
"Sepp Blatter","Sepp Blatter","http://en.wikipedia.org/wiki/Sepp_Blatter","Joseph &quot;<span class=\"searchmatch\">Sepp</span>&quot; <span class=\"searchmatch\">Blatter</span> (born 10 March 1936) is a Swiss football administrator who serves as the eighth and current President of FIFA (Fédération Internationale"
"Paolo Rossi","Paolo Rossi","http://en.wikipedia.org/wiki/Paolo_Rossi","footballer born in 1982, see <span class=\"searchmatch\">Paolo</span> <span class=\"searchmatch\">Rossi</span> (footballer born 1982).  For other people so named, see <span class=\"searchmatch\">Paolo</span> <span class=\"searchmatch\">Rossi</span> (disambiguation). <span class=\"searchmatch\">Paolo</span> <span class=\"searchmatch\">Rossi</span> (born 23 September 1956)"
"Breakfast television","Breakfast television","http://en.wikipedia.org/wiki/Breakfast_television","article is about the concept of <span class=\"searchmatch\">breakfast</span> <span class=\"searchmatch\">television</span> in general.  For the Citytv <span class=\"searchmatch\">television</span> programme, see <span class=\"searchmatch\">Breakfast</span> <span class=\"searchmatch\">Television</span>. &quot;Morning show&quot; redirects here"
"Frank Bough","Frank Bough","http://en.wikipedia.org/wiki/Frank_Bough","<span class=\"searchmatch\">Frank</span> <span class=\"searchmatch\">Bough</span> (/ˈbɒf/; born 15 January 1933) is a retired English television presenter who is best known as the former host of BBC sports and current affairs"
"Selina Scott","Selina Scott","http://en.wikipedia.org/wiki/Selina_Scott","<span class=\"searchmatch\">Selina</span> Mary <span class=\"searchmatch\">Scott</span> (born 13 May 1951) is an English television presenter, who was a major figure in the launch of breakfast TV in the UK. <span class=\"searchmatch\">Scott</span> first came"
"Shergar","Shergar","http://en.wikipedia.org/wiki/Shergar","<span class=\"searchmatch\">Shergar</span> (b. 1978) was an Irish racehorse, and winner of the 202nd Epsom Derby (1981) by ten lengths— the longest winning margin in the race's history"
"Cartier Racing Award","Cartier Racing Award","http://en.wikipedia.org/wiki/Cartier_Racing_Award","The <span class=\"searchmatch\">Cartier</span> <span class=\"searchmatch\">Racing</span> <span class=\"searchmatch\">Awards</span> are <span class=\"searchmatch\">awards</span> in European horse <span class=\"searchmatch\">racing</span>, founded in 1991, and sponsored by <span class=\"searchmatch\">Cartier</span> jewelers. The <span class=\"searchmatch\">award</span> winners are decided by points"
"Steve Cram","Steve Cram","http://en.wikipedia.org/wiki/Steve_Cram","Stephen &quot;<span class=\"searchmatch\">Steve</span>&quot; <span class=\"searchmatch\">Cram</span> MBE (born 14 October 1960, in Jarrow, County Durham, England) is a British retired track and field athlete. Along with fellow Britons"
