"The Two Ronnies","The Two Ronnies","http://en.wikipedia.org/wiki/The_Two_Ronnies","<span class=\"searchmatch\">The</span> <span class=\"searchmatch\">Two</span> <span class=\"searchmatch\">Ronnies</span> is a BBC television comedy sketch show created by Bill Cotton for <span class=\"searchmatch\">the</span> BBC, which aired on BBC1 from 1971 to 1987. It featured <span class=\"searchmatch\">the</span> double"
"1983 World Championship in Athletics","1983 World Championships in Athletics","http://en.wikipedia.org/wiki/1983_World_Championships_in_Athletics","The inaugural <span class=\"searchmatch\">World</span> <span class=\"searchmatch\">Championships</span> <span class=\"searchmatch\">in</span> <span class=\"searchmatch\">Athletics</span> were run under the auspices of the International Association of <span class=\"searchmatch\">Athletics</span> Federations and were held at the"
"UK General Election 1983","United Kingdom general election, 1983","http://en.wikipedia.org/wiki/United_Kingdom_general_election%2C_1983","The <span class=\"searchmatch\">1983</span> United Kingdom <span class=\"searchmatch\">general</span> <span class=\"searchmatch\">election</span> was held on 9 June <span class=\"searchmatch\">1983</span>. It gave the Conservative Party under Margaret Thatcher the most decisive <span class=\"searchmatch\">election</span> victory"
"Conservative Party","Conservative Party","http://en.wikipedia.org/wiki/Conservative_Party","<span class=\"searchmatch\">Conservative</span> <span class=\"searchmatch\">Party</span> may refer to:   <span class=\"searchmatch\">Conservative</span> <span class=\"searchmatch\">Party</span> (South Africa) <span class=\"searchmatch\">Conservative</span> <span class=\"searchmatch\">Party</span> (Uganda) <span class=\"searchmatch\">Conservative</span> <span class=\"searchmatch\">Party</span> (Egypt)   <span class=\"searchmatch\">Conservative</span> <span class=\"searchmatch\">Party</span> of Armenia"
" Politics of the United Kingdom","Politics of the United Kingdom","http://en.wikipedia.org/wiki/Politics_of_the_United_Kingdom"," <span class=\"searchmatch\">The</span> judiciary is independent <span class=\"searchmatch\">of</span> <span class=\"searchmatch\">the</span> executive and <span class=\"searchmatch\">the</span> legislature. <span class=\"searchmatch\">The</span> highest court is <span class=\"searchmatch\">the</span> Supreme Court <span class=\"searchmatch\">of</span> <span class=\"searchmatch\">the</span> <span class=\"searchmatch\">United</span> <span class=\"searchmatch\">Kingdom</span>. <span class=\"searchmatch\">The</span> UK <span class=\"searchmatch\">political</span> system"
"UB40","UB40","http://en.wikipedia.org/wiki/UB40","For the World War I German submarine, see SM <span class=\"searchmatch\">UB</span>-<span class=\"searchmatch\">40</span>. <span class=\"searchmatch\">UB40</span> are a British reggae/pop band formed in 1978 in Birmingham, England. The band has had more than"
"Top of the Pops","Top of the Pops","http://en.wikipedia.org/wiki/Top_of_the_Pops","This article is about <span class=\"searchmatch\">the</span> BBC television programme.  For other uses, see <span class=\"searchmatch\">Top</span> <span class=\"searchmatch\">of</span> <span class=\"searchmatch\">the</span> <span class=\"searchmatch\">Pops</span> (disambiguation). <span class=\"searchmatch\">Top</span> <span class=\"searchmatch\">of</span> <span class=\"searchmatch\">the</span> <span class=\"searchmatch\">Pops</span>, also known as TOTP, was a British"
"Brighton hotel bomb","Brighton hotel bombing","http://en.wikipedia.org/wiki/Brighton_hotel_bombing","The <span class=\"searchmatch\">Brighton</span> <span class=\"searchmatch\">hotel</span> <span class=\"searchmatch\">bombing</span> occurred on 12 October 1984 at the Grand <span class=\"searchmatch\">Hotel</span> in <span class=\"searchmatch\">Brighton</span>, England. A long-delay time <span class=\"searchmatch\">bomb</span> was planted in the <span class=\"searchmatch\">hotel</span> by Provisional"
"Irish Republican Army","Irish Republican Army","http://en.wikipedia.org/wiki/Irish_Republican_Army","the <span class=\"searchmatch\">Irish</span> War of Independence of 1919–21.  For the groups that existed from 1922–1969, see <span class=\"searchmatch\">Irish</span> <span class=\"searchmatch\">Republican</span> <span class=\"searchmatch\">Army</span> (1922–1969).  For later <span class=\"searchmatch\">republican</span> groups"
" Conservative Party","Conservative Party","http://en.wikipedia.org/wiki/Conservative_Party","<span class=\"searchmatch\">Conservative</span> <span class=\"searchmatch\">Party</span> may refer to:   <span class=\"searchmatch\">Conservative</span> <span class=\"searchmatch\">Party</span> (South Africa) <span class=\"searchmatch\">Conservative</span> <span class=\"searchmatch\">Party</span> (Uganda) <span class=\"searchmatch\">Conservative</span> <span class=\"searchmatch\">Party</span> (Egypt)   <span class=\"searchmatch\">Conservative</span> <span class=\"searchmatch\">Party</span> of Armenia"
"Frankie Goes to Hollywood","Frankie Goes to Hollywood","http://en.wikipedia.org/wiki/Frankie_Goes_to_Hollywood","about the band.  For the video game, see <span class=\"searchmatch\">Frankie</span> <span class=\"searchmatch\">Goes</span> <span class=\"searchmatch\">to</span> <span class=\"searchmatch\">Hollywood</span> (video game). <span class=\"searchmatch\">Frankie</span> <span class=\"searchmatch\">Goes</span> <span class=\"searchmatch\">to</span> <span class=\"searchmatch\">Hollywood</span> (FGTH) were a British band popular in the"
"Indira Gandhi","Indira Gandhi","http://en.wikipedia.org/wiki/Indira_Gandhi","<span class=\"searchmatch\">Indira</span> Priyadarshini <span class=\"searchmatch\">Gandhi</span> (Hindustani: [ˈɪnːdɪrə ˈɡaːnd̪ʱi] ( listen); née Nehru; 19 November 1917 – 31 October 1984) was the third Prime Minister of"
"Prime Minister of India","Prime Minister of India","http://en.wikipedia.org/wiki/Prime_Minister_of_India","<span class=\"searchmatch\">Prime</span> <span class=\"searchmatch\">Minister</span> <span class=\"searchmatch\">of</span> <span class=\"searchmatch\">India</span>, as addressed to in the Constitution <span class=\"searchmatch\">of</span> <span class=\"searchmatch\">India</span>, is the chief <span class=\"searchmatch\">of</span> government, chief adviser to the President <span class=\"searchmatch\">of</span> <span class=\"searchmatch\">India</span>, head <span class=\"searchmatch\">of</span> the"
"General Certificate of Secondary Education","General Certificate of Secondary Education","http://en.wikipedia.org/wiki/General_Certificate_of_Secondary_Education","The <span class=\"searchmatch\">General</span> <span class=\"searchmatch\">Certificate</span> <span class=\"searchmatch\">of</span> <span class=\"searchmatch\">Secondary</span> <span class=\"searchmatch\">Education</span> (GCSE) is an academic qualification awarded in a specified subject, generally taken in a number <span class=\"searchmatch\">of</span> subjects"
"Secondary education","Secondary education","http://en.wikipedia.org/wiki/Secondary_education","<span class=\"searchmatch\">Secondary</span> <span class=\"searchmatch\">education</span> normally takes place in <span class=\"searchmatch\">secondary</span> schools, taking place after primary <span class=\"searchmatch\">education</span> and may be followed by higher <span class=\"searchmatch\">education</span> or vocational"
"Live Aid","Live Aid","http://en.wikipedia.org/wiki/Live_Aid","<span class=\"searchmatch\">Live</span> <span class=\"searchmatch\">Aid</span> was a dual-venue concert held on 13 July 1985. The event was organised by Bob Geldof and Midge Ure to raise funds for relief of the ongoing Ethiopian"
"Bob Geldof","Bob Geldof","http://en.wikipedia.org/wiki/Bob_Geldof","Robert Frederick Zenon &quot;<span class=\"searchmatch\">Bob</span>&quot; <span class=\"searchmatch\">Geldof</span>, KBE (born 5 October 1951) is an Irish singer-songwriter, author, occasional actor and political activist. He rose"
"Miners Strike 1984","UK miners' strike (1984–85)","http://en.wikipedia.org/wiki/UK_miners%27_strike_%281984%E2%80%9385%29","The UK <span class=\"searchmatch\">miners</span>' <span class=\"searchmatch\">strike</span> of <span class=\"searchmatch\">1984</span>–85 was a major industrial action affecting the British coal industry. The <span class=\"searchmatch\">strike</span> was led by the National Union of Mineworkers"
"Arthur Scargill","Arthur Scargill","http://en.wikipedia.org/wiki/Arthur_Scargill","&quot;<span class=\"searchmatch\">Scargill</span>&quot; redirects here. For other uses, see <span class=\"searchmatch\">Scargill</span> (disambiguation). <span class=\"searchmatch\">Arthur</span> <span class=\"searchmatch\">Scargill</span> (born 11 January 1938) is a British politician and trade unionist"
"Nigel Lawson","Nigel Lawson","http://en.wikipedia.org/wiki/Nigel_Lawson","<span class=\"searchmatch\">Nigel</span> <span class=\"searchmatch\">Lawson</span>, Baron <span class=\"searchmatch\">Lawson</span> of Blaby, PC (born 11 March 1932) is a British Conservative politician and journalist. He was a Member of Parliament (MP) representing"
"Bank Of England","Bank of England","http://en.wikipedia.org/wiki/Bank_of_England","The <span class=\"searchmatch\">Bank</span> <span class=\"searchmatch\">of</span> <span class=\"searchmatch\">England</span>, formally the Governor and Company <span class=\"searchmatch\">of</span> the <span class=\"searchmatch\">Bank</span> <span class=\"searchmatch\">of</span> <span class=\"searchmatch\">England</span>, is the central <span class=\"searchmatch\">bank</span> <span class=\"searchmatch\">of</span> the United Kingdom and the model on which most modern"
"Jayne Torvill","Jayne Torvill","http://en.wikipedia.org/wiki/Jayne_Torvill","<span class=\"searchmatch\">Jayne</span> <span class=\"searchmatch\">Torvill</span>, OBE (born 7 October 1957) is a British ice dancer. With Christopher Dean, she won a gold medal at the 1984 Winter Olympics and a bronze"
"Christopher Dean","Christopher Dean","http://en.wikipedia.org/wiki/Christopher_Dean","<span class=\"searchmatch\">Christopher</span> Colin <span class=\"searchmatch\">Dean</span>, OBE (born 27 July 1958 in Calverton, Nottinghamshire) is a British ice dancer who won a gold medal at the 1984 Winter Olympics"
" 1984 Summer Olympics","1984 Summer Olympics","http://en.wikipedia.org/wiki/1984_Summer_Olympics","The <span class=\"searchmatch\">1984</span> <span class=\"searchmatch\">Summer</span> <span class=\"searchmatch\">Olympics</span>, officially known as the Games of the XXIII Olympiad, was an international multi-sport event held in Los Angeles, California,"
"Muammar Gaddafi","Muammar Gaddafi","http://en.wikipedia.org/wiki/Muammar_Gaddafi","&quot;<span class=\"searchmatch\">Gaddafi</span>&quot; redirects here. For other uses, see <span class=\"searchmatch\">Gaddafi</span> (disambiguation).   <span class=\"searchmatch\">Muammar</span> Muhammad Abu Minyar al-<span class=\"searchmatch\">Gaddafi</span> (/ˈmoʊ.əmɑr ɡəˈdɑːfi/; Arabic: معمر محمد"
"Terry Waite","Terry Waite","http://en.wikipedia.org/wiki/Terry_Waite","&quot;<span class=\"searchmatch\">Terry</span>&quot; <span class=\"searchmatch\">Waite</span> CBE (born 31 May 1939, in Bollington, Cheshire) is an English humanitarian and author, famous as a hostage in Lebanon 1987-91. <span class=\"searchmatch\">Waite</span> was"
"1984 Libyan hostage situation","1984 Libyan hostage situation","http://en.wikipedia.org/wiki/1984_Libyan_hostage_situation","The <span class=\"searchmatch\">Libyan</span> <span class=\"searchmatch\">hostage</span> <span class=\"searchmatch\">situation</span> began on the night of the murder of WPC Fletcher, 17 April <span class=\"searchmatch\">1984</span> and lasted until 5 February 1985 (294 days). In accordance"
" Yes Minister","Yes Minister","http://en.wikipedia.org/wiki/Yes_Minister","<span class=\"searchmatch\">Yes</span>, <span class=\"searchmatch\">Minister</span> is a satirical British sitcom written by Antony Jay and Jonathan Lynn that was first transmitted by BBC Television between 1980 and 1984"
"Humphrey Appleby","Humphrey Appleby","http://en.wikipedia.org/wiki/Humphrey_Appleby","Sir <span class=\"searchmatch\">Humphrey</span> <span class=\"searchmatch\">Appleby</span>, GCB, KBE, MVO, MA (Oxon), is a fictional character from the British television series Yes Minister and Yes, Prime Minister. He was"
" Are You Being Served","Are You Being Served?","http://en.wikipedia.org/wiki/Are_You_Being_Served%3F","original British sitcom.  For other uses, see <span class=\"searchmatch\">Are</span> <span class=\"searchmatch\">You</span> <span class=\"searchmatch\">Being</span> <span class=\"searchmatch\">Served</span>? (disambiguation). <span class=\"searchmatch\">Are</span> <span class=\"searchmatch\">You</span> <span class=\"searchmatch\">Being</span> <span class=\"searchmatch\">Served</span>? is a BBC television sitcom created and written"
"Frank Thornton","Frank Thornton","http://en.wikipedia.org/wiki/Frank_Thornton","opera actor, see <span class=\"searchmatch\">Frank</span> <span class=\"searchmatch\">Thornton</span> (Savoyard).  For the cricketer, see <span class=\"searchmatch\">Frank</span> <span class=\"searchmatch\">Thornton</span> (cricketer). <span class=\"searchmatch\">Frank</span> <span class=\"searchmatch\">Thornton</span> (born <span class=\"searchmatch\">Frank</span> <span class=\"searchmatch\">Thornton</span> Ball; 15 January 1921 –"
"Boris Becker","Boris Becker","http://en.wikipedia.org/wiki/Boris_Becker","<span class=\"searchmatch\">Boris</span> Franz <span class=\"searchmatch\">Becker</span> (German pronunciation: [ˈbɔʁɪs ˈbɛkɐ]; born 22 November 1967) is a former World No. 1 professional tennis player from Germany and current"
"Kevin Curren","Kevin Curren","http://en.wikipedia.org/wiki/Kevin_Curren","former tennis player.  For similarly named people, see <span class=\"searchmatch\">Kevin</span> Curran (disambiguation). <span class=\"searchmatch\">Kevin</span> Melvyn <span class=\"searchmatch\">Curren</span> (born 2 March 1958 in Durban, South Africa) is a former"
"Wimbledon","Wimbledon","http://en.wikipedia.org/wiki/Wimbledon","<span class=\"searchmatch\">Wimbledon</span> usually refers to: <span class=\"searchmatch\">Wimbledon</span>, London, a district of southwest London The Championships, <span class=\"searchmatch\">Wimbledon</span>, a lawn court tennis tournament, one of the"
"Mikhail Gorbachev","Mikhail Gorbachev","http://en.wikipedia.org/wiki/Mikhail_Gorbachev","Sergeyevich and the family name is <span class=\"searchmatch\">Gorbachev</span>. <span class=\"searchmatch\">Mikhail</span> Sergeyevich <span class=\"searchmatch\">Gorbachev</span> (Russian: Михаи́л Серге́евич Горбачёв, tr. <span class=\"searchmatch\">Mikhail</span> Sergeyevich Gorbachov; IPA: [mʲɪxɐˈil"
"Soviet Union","Soviet Union","http://en.wikipedia.org/wiki/Soviet_Union","and &quot;<span class=\"searchmatch\">Soviet</span>&quot; redirect here. For other uses, see USSR (disambiguation), CCCP (disambiguation), and <span class=\"searchmatch\">Soviet</span> (disambiguation). The <span class=\"searchmatch\">Union</span> of <span class=\"searchmatch\">Soviet</span> Socialist"
"1983 - 1985 Famine in Ethiopia","1983–85 famine in Ethiopia","http://en.wikipedia.org/wiki/1983%E2%80%9385_famine_in_Ethiopia","widespread <span class=\"searchmatch\">famine</span> affected the inhabitants of today's Eritrea and <span class=\"searchmatch\">Ethiopia</span> from <span class=\"searchmatch\">1983</span> to <span class=\"searchmatch\">1985</span>. The worst <span class=\"searchmatch\">famine</span> to hit the country <span class=\"searchmatch\">in</span> a century, <span class=\"searchmatch\">in</span> northern"
"Wembley Stadium","Wembley Stadium","http://en.wikipedia.org/wiki/Wembley_Stadium","the <span class=\"searchmatch\">stadium</span> opened in 2007.  For the original <span class=\"searchmatch\">stadium</span> it replaced, see <span class=\"searchmatch\">Wembley</span> <span class=\"searchmatch\">Stadium</span> (1923). <span class=\"searchmatch\">Wembley</span> <span class=\"searchmatch\">Stadium</span> (currently known officially as <span class=\"searchmatch\">Wembley</span> Stadium"
"Billy Connelly","Billy Connolly","http://en.wikipedia.org/wiki/Billy_Connolly","William &quot;<span class=\"searchmatch\">Billy</span>&quot; Connolly, CBE (born 24 November 1942) is a Scottish comedian, musician, presenter and actor. He is sometimes known, especially in his"
"Miners Strike","List of miners' strikes","http://en.wikipedia.org/wiki/List_of_miners%27_strikes","<span class=\"searchmatch\">Miners</span>' <span class=\"searchmatch\">strikes</span> are when <span class=\"searchmatch\">miners</span> conduct <span class=\"searchmatch\">strike</span> actions.   This list is incomplete; you can help by expanding it.   List of <span class=\"searchmatch\">strikes</span>"
"Queen","Queen","http://en.wikipedia.org/wiki/Queen","A <span class=\"searchmatch\">Queen</span> is a female monarch. <span class=\"searchmatch\">Queen</span> may refer to:   <span class=\"searchmatch\">Queen</span> regnant, a female monarch who reigns in her own right having equivalent status to a reigning king"
"Freddie Mercury","Freddie Mercury","http://en.wikipedia.org/wiki/Freddie_Mercury","<span class=\"searchmatch\">Freddie</span> <span class=\"searchmatch\">Mercury</span> (born Farrokh Bulsara; Gujarati: ફારોખ બલસારા, Pharōkh Balsārā‌; 5 September 1946 – 24 November 1991) was a British singer-songwriter"
"Sinclair C5","Sinclair C5","http://en.wikipedia.org/wiki/Sinclair_C5","The <span class=\"searchmatch\">Sinclair</span> <span class=\"searchmatch\">C5</span> is a small one-person battery electric vehicle, technically an &quot;electrically assisted pedal cycle&quot;. (Although widely described as an &quot;electric"
"Battery electric vehicles","Battery electric vehicle","http://en.wikipedia.org/wiki/Battery_electric_vehicle","For <span class=\"searchmatch\">electric</span> <span class=\"searchmatch\">vehicles</span> other than <span class=\"searchmatch\">battery</span> powered road <span class=\"searchmatch\">vehicles</span>, see <span class=\"searchmatch\">electric</span> <span class=\"searchmatch\">vehicle</span>.  For passenger <span class=\"searchmatch\">electric</span> <span class=\"searchmatch\">vehicles</span>, see <span class=\"searchmatch\">electric</span> car.  For the batteries"
"RMS Titanic","RMS Titanic","http://en.wikipedia.org/wiki/RMS_Titanic","For the motion picture, see <span class=\"searchmatch\">Titanic</span> (1997 film). For other uses, see <span class=\"searchmatch\">Titanic</span> (disambiguation).  <span class=\"searchmatch\">RMS</span> <span class=\"searchmatch\">Titanic</span> was a British passenger liner that sank in"
"Wreck of the RMS Titanic","Wreck of the RMS Titanic","http://en.wikipedia.org/wiki/Wreck_of_the_RMS_Titanic","<span class=\"searchmatch\">The</span> <span class=\"searchmatch\">wreck</span> <span class=\"searchmatch\">of</span> <span class=\"searchmatch\">the</span> <span class=\"searchmatch\">RMS</span> <span class=\"searchmatch\">Titanic</span> is located about 370 miles (600 km) south-southeast <span class=\"searchmatch\">of</span> <span class=\"searchmatch\">the</span> coast <span class=\"searchmatch\">of</span> Newfoundland, lying at a depth <span class=\"searchmatch\">of</span> about 12,500 feet (3"
"Bananarama","Bananarama","http://en.wikipedia.org/wiki/Bananarama","<span class=\"searchmatch\">Bananarama</span> are an English female pop music vocal group formed in London in 1979 by friends Sara Dallin, Siobhan Fahey and Keren Woodward. Their success"
"The Bangles","The Bangles","http://en.wikipedia.org/wiki/The_Bangles","For <span class=\"searchmatch\">the</span> ornament, see <span class=\"searchmatch\">Bangle</span>. <span class=\"searchmatch\">The</span> <span class=\"searchmatch\">Bangles</span> are an American all-female pop rock band that originated in <span class=\"searchmatch\">the</span> early 1980s, scoring several hit singles during"
"Blackadder","Blackadder","http://en.wikipedia.org/wiki/Blackadder","For other uses, see <span class=\"searchmatch\">Blackadder</span> (disambiguation). <span class=\"searchmatch\">Blackadder</span> is the name that encompasses four series of a BBC 1 period British sitcom, along with several"
"Rik Mayall","Rik Mayall","http://en.wikipedia.org/wiki/Rik_Mayall","Richard Michael &quot;<span class=\"searchmatch\">Rik</span>&quot; <span class=\"searchmatch\">Mayall</span> (7 March 1958 – 9 June 2014) was an English comedian, writer, actor and voice-over artist. <span class=\"searchmatch\">Mayall</span> was best known for his"
"Space Shuttle Challenger","Space Shuttle Challenger","http://en.wikipedia.org/wiki/Space_Shuttle_Challenger","<span class=\"searchmatch\">Space</span> <span class=\"searchmatch\">Shuttle</span> <span class=\"searchmatch\">Challenger</span> (NASA Orbiter Vehicle Designation: OV-099) was the second orbiter of NASA's <span class=\"searchmatch\">space</span> <span class=\"searchmatch\">shuttle</span> program to be put into service following"
"Chernobyl disaster","Chernobyl disaster","http://en.wikipedia.org/wiki/Chernobyl_disaster","plant accident in Ukraine.  For other uses, see <span class=\"searchmatch\">Chernobyl</span> (disambiguation).            The <span class=\"searchmatch\">Chernobyl</span> <span class=\"searchmatch\">disaster</span> (Ukrainian: Чорнобильська катастрофа, Chornobylska"
"Eddie The Eagle Edwards","Eddie \"The Eagle\" Edwards","http://en.wikipedia.org/wiki/Eddie_%22The_Eagle%22_Edwards","about <span class=\"searchmatch\">the</span> British ski-jumper.  For <span class=\"searchmatch\">the</span> NRA's safety program, see <span class=\"searchmatch\">Eddie</span> <span class=\"searchmatch\">Eagle</span>. Michael <span class=\"searchmatch\">Edwards</span> (born 5 December 1963), better known as <span class=\"searchmatch\">Eddie</span> &quot;<span class=\"searchmatch\">The</span> <span class=\"searchmatch\">Eagle</span>&quot; Edwards"
"Ski Jumping","Ski jumping","http://en.wikipedia.org/wiki/Ski_jumping","&quot;<span class=\"searchmatch\">Ski</span> <span class=\"searchmatch\">jump</span>&quot; redirects here. For the element of an aircraft carrier's flight deck, see Flight Deck § <span class=\"searchmatch\">Ski</span>-<span class=\"searchmatch\">jump</span> ramp.                <span class=\"searchmatch\">Ski</span> <span class=\"searchmatch\">jumping</span> is a form"
