"The Two Ronnies","The Two Ronnies","http://en.wikipedia.org/wiki/The_Two_Ronnies","<span class=\"searchmatch\">The</span> <span class=\"searchmatch\">Two</span> <span class=\"searchmatch\">Ronnies</span> is a BBC television comedy sketch show created by Bill Cotton for <span class=\"searchmatch\">the</span> BBC, which aired on BBC1 from 1971 to 1987. It featured <span class=\"searchmatch\">the</span> double"
"England national football team","England national football team","http://en.wikipedia.org/wiki/England_national_football_team","the men's <span class=\"searchmatch\">team</span>.  For the women's <span class=\"searchmatch\">team</span>, see <span class=\"searchmatch\">England</span> women's <span class=\"searchmatch\">national</span> <span class=\"searchmatch\">football</span> <span class=\"searchmatch\">team</span>.  The <span class=\"searchmatch\">England</span> <span class=\"searchmatch\">national</span> <span class=\"searchmatch\">football</span> <span class=\"searchmatch\">team</span> represents <span class=\"searchmatch\">England</span> and the Crown"
" 1986 FIFA World Cup","1986 FIFA World Cup","http://en.wikipedia.org/wiki/1986_FIFA_World_Cup","The <span class=\"searchmatch\">1986</span> <span class=\"searchmatch\">FIFA</span> <span class=\"searchmatch\">World</span> <span class=\"searchmatch\">Cup</span>, the 13th <span class=\"searchmatch\">FIFA</span> <span class=\"searchmatch\">World</span> <span class=\"searchmatch\">Cup</span>, was held in Mexico from 31 May to 29 June <span class=\"searchmatch\">1986</span>. The tournament was the second to feature a 24-team format"
"Grange Hill","Grange Hill","http://en.wikipedia.org/wiki/Grange_Hill","For other uses, see <span class=\"searchmatch\">Grange</span> <span class=\"searchmatch\">Hill</span> (disambiguation). <span class=\"searchmatch\">Grange</span> <span class=\"searchmatch\">Hill</span> is a British television drama series originally made by the BBC. The show began in 1978"
"Diego Maradona","Diego Maradona","http://en.wikipedia.org/wiki/Diego_Maradona","first or paternal family name is <span class=\"searchmatch\">Maradona</span> and the second or maternal family name is Franco. <span class=\"searchmatch\">Diego</span> Armando <span class=\"searchmatch\">Maradona</span> Franco (Spanish pronunciation: [ˈdjeɣo"
"Peter Shilton","Peter Shilton","http://en.wikipedia.org/wiki/Peter_Shilton","<span class=\"searchmatch\">Peter</span> Leslie <span class=\"searchmatch\">Shilton</span> OBE (born 18 September 1949) is a former English footballer who played as a goalkeeper. He currently holds the record for playing"
"Argentina vs England 1986 FIFA World Cup","FIFA World Cup","http://en.wikipedia.org/wiki/FIFA_World_Cup","women's competition, see <span class=\"searchmatch\">FIFA</span> Women's <span class=\"searchmatch\">World</span> <span class=\"searchmatch\">Cup</span>.  For other uses, see <span class=\"searchmatch\">World</span> <span class=\"searchmatch\">Cup</span>.  The <span class=\"searchmatch\">FIFA</span> <span class=\"searchmatch\">World</span> <span class=\"searchmatch\">Cup</span>, often simply called the <span class=\"searchmatch\">World</span> <span class=\"searchmatch\">Cup</span>, is an international"
"1986 FIFA World Cup","1986 FIFA World Cup","http://en.wikipedia.org/wiki/1986_FIFA_World_Cup","The <span class=\"searchmatch\">1986</span> <span class=\"searchmatch\">FIFA</span> <span class=\"searchmatch\">World</span> <span class=\"searchmatch\">Cup</span>, the 13th <span class=\"searchmatch\">FIFA</span> <span class=\"searchmatch\">World</span> <span class=\"searchmatch\">Cup</span>, was held in Mexico from 31 May to 29 June <span class=\"searchmatch\">1986</span>. The tournament was the second to feature a 24-team format"
"Harold Macmillan","Harold Macmillan","http://en.wikipedia.org/wiki/Harold_Macmillan","Maurice <span class=\"searchmatch\">Harold</span> <span class=\"searchmatch\">Macmillan</span>, 1st Earl of Stockton, OM, PC, FRS (10 February 1894 – 29 December 1986) was a British Conservative politician and statesman who"
"Conservative party","Conservative Party","http://en.wikipedia.org/wiki/Conservative_Party","<span class=\"searchmatch\">Conservative</span> <span class=\"searchmatch\">Party</span> may refer to:   <span class=\"searchmatch\">Conservative</span> <span class=\"searchmatch\">Party</span> (South Africa) <span class=\"searchmatch\">Conservative</span> <span class=\"searchmatch\">Party</span> (Uganda) <span class=\"searchmatch\">Conservative</span> <span class=\"searchmatch\">Party</span> (Egypt)   <span class=\"searchmatch\">Conservative</span> <span class=\"searchmatch\">Party</span> of Armenia"
"Only Fools and Horses","Only Fools and Horses","http://en.wikipedia.org/wiki/Only_Fools_and_Horses","<span class=\"searchmatch\">Only</span> <span class=\"searchmatch\">Fools</span> <span class=\"searchmatch\">and</span> <span class=\"searchmatch\">Horses</span> is a British television situation comedy created <span class=\"searchmatch\">and</span> written by John Sullivan. Seven series were originally broadcast on BBC One"
"David Jason","David Jason","http://en.wikipedia.org/wiki/David_Jason","Sir <span class=\"searchmatch\">David</span> John White, OBE (born 2 February 1940), known by his stage name <span class=\"searchmatch\">David</span> <span class=\"searchmatch\">Jason</span>, is an English actor. He played Derek &quot;Del Boy&quot; Trotter in the BBC"
"Nicholas Lyndhurst","Nicholas Lyndhurst","http://en.wikipedia.org/wiki/Nicholas_Lyndhurst","<span class=\"searchmatch\">Nicholas</span> Simon <span class=\"searchmatch\">Lyndhurst</span> (born 20 April 1961) is an English actor. He played Rodney Trotter in Only Fools and Horses, Gary Sparrow in Goodnight Sweetheart"
"Ronald Reagan","Ronald Reagan","http://en.wikipedia.org/wiki/Ronald_Reagan","&quot;<span class=\"searchmatch\">Reagan</span>&quot; redirects here. For other uses, see <span class=\"searchmatch\">Reagan</span> (disambiguation).  <span class=\"searchmatch\">Ronald</span> Wilson <span class=\"searchmatch\">Reagan</span> (/ˈrɒnəld ˈwɪlsən ˈreɪɡən/; February 6, 1911 – June 5, 2004)"
"CBBC","CBBC","http://en.wikipedia.org/wiki/CBBC","television channel of the same name and brand, see <span class=\"searchmatch\">CBBC</span> (TV channel). For other uses, see <span class=\"searchmatch\">CBBC</span> (disambiguation). <span class=\"searchmatch\">CBBC</span> (a contraction of the original name Children's"
"Phillip Schofield","Phillip Schofield","http://en.wikipedia.org/wiki/Phillip_Schofield","<span class=\"searchmatch\">Phillip</span> Bryan <span class=\"searchmatch\">Schofield</span> (born 1 April 1962) is an English television presenter and television personality who is employed by ITV. He is most recognised"
"Rowan Atkinson","Rowan Atkinson","http://en.wikipedia.org/wiki/Rowan_Atkinson","<span class=\"searchmatch\">Rowan</span> Sebastian <span class=\"searchmatch\">Atkinson</span>, CBE (born 6 January 1955) is an English actor, comedian, and screenwriter best known for his work on the sitcoms Mr. Bean and"
"Hugh Laurie","Hugh Laurie","http://en.wikipedia.org/wiki/Hugh_Laurie","James <span class=\"searchmatch\">Hugh</span> Calum <span class=\"searchmatch\">Laurie</span>, OBE (born 11 June 1959), known professionally as <span class=\"searchmatch\">Hugh</span> <span class=\"searchmatch\">Laurie</span> (/ˌhjuː ˈlɒri/), is an English actor, writer, director, musician"
"Tony Robinson","Tony Robinson","http://en.wikipedia.org/wiki/Tony_Robinson","For other people named <span class=\"searchmatch\">Tony</span> <span class=\"searchmatch\">Robinson</span>, see <span class=\"searchmatch\">Tony</span> <span class=\"searchmatch\">Robinson</span> (disambiguation). Sir Anthony &quot;<span class=\"searchmatch\">Tony</span>&quot; <span class=\"searchmatch\">Robinson</span> (born 15 August 1946) is an English actor, comedian"
"Great Storm of 1987","Great Storm of 1987","http://en.wikipedia.org/wiki/Great_Storm_of_1987","The <span class=\"searchmatch\">Great</span> <span class=\"searchmatch\">Storm</span> <span class=\"searchmatch\">of</span> <span class=\"searchmatch\">1987</span> was a violent extratropical cyclone that occurred on the night <span class=\"searchmatch\">of</span> 15–16 October, with hurricane-force winds causing casualties"
"Extratropical Cyclone","Extratropical cyclone","http://en.wikipedia.org/wiki/Extratropical_cyclone","frontal <span class=\"searchmatch\">cyclone</span>, frontal depression, frontal low, <span class=\"searchmatch\">extratropical</span> low, non-tropical low and hybrid low are often used as well. <span class=\"searchmatch\">Extratropical</span> <span class=\"searchmatch\">cyclones</span> are classified"
"Kings Cross fire","King's Cross fire","http://en.wikipedia.org/wiki/King%27s_Cross_fire","The King's <span class=\"searchmatch\">Cross</span> <span class=\"searchmatch\">fire</span> broke out on 18 November 1987 at approximately 19:30 at King's <span class=\"searchmatch\">Cross</span> St. Pancras tube station, a major interchange on the London"
"King’s Cross St Pancras Tube Station","King's Cross St. Pancras tube station","http://en.wikipedia.org/wiki/King%27s_Cross_St._Pancras_tube_station","<span class=\"searchmatch\">King</span>'<span class=\"searchmatch\">s</span> <span class=\"searchmatch\">Cross</span> <span class=\"searchmatch\">St</span>. <span class=\"searchmatch\">Pancras</span> is a London Underground <span class=\"searchmatch\">station</span> located within the London Borough of Camden. It serves <span class=\"searchmatch\">King</span>'<span class=\"searchmatch\">s</span> <span class=\"searchmatch\">Cross</span> and <span class=\"searchmatch\">St</span> <span class=\"searchmatch\">Pancras</span> main line"
"Loch Ness Monster","Loch Ness Monster","http://en.wikipedia.org/wiki/Loch_Ness_Monster","redirects here. For other uses, see <span class=\"searchmatch\">Loch</span> <span class=\"searchmatch\">Ness</span> <span class=\"searchmatch\">Monster</span> (disambiguation) and Nessie (disambiguation).  The <span class=\"searchmatch\">Loch</span> <span class=\"searchmatch\">Ness</span> <span class=\"searchmatch\">Monster</span> is a cryptid, a creature whose existence"
" Cryptid","Cryptid","http://en.wikipedia.org/wiki/Cryptid","with crypsis.           In cryptozoology and sometimes in cryptobotany, a <span class=\"searchmatch\">cryptid</span> (from the Greek κρύπτω, krypto, meaning &quot;hide&quot;) is a creature or plant"
"Loch Ness","Loch Ness","http://en.wikipedia.org/wiki/Loch_Ness","see <span class=\"searchmatch\">Loch</span> <span class=\"searchmatch\">Ness</span> (disambiguation).      <span class=\"searchmatch\">Loch</span> <span class=\"searchmatch\">Ness</span>      <span class=\"searchmatch\">Loch</span> <span class=\"searchmatch\">Ness</span> (/ˌlɒx ˈnɛs/; Scottish Gaelic: <span class=\"searchmatch\">Loch</span> Nis, [l̪ˠɔxˈniʃ]) is a large, deep, freshwater <span class=\"searchmatch\">loch</span> in"
"Whitney Houston","Whitney Houston","http://en.wikipedia.org/wiki/Whitney_Houston","entertainer.  For her 1985 eponymous album, see <span class=\"searchmatch\">Whitney</span> <span class=\"searchmatch\">Houston</span> (album).  <span class=\"searchmatch\">Whitney</span> Elizabeth <span class=\"searchmatch\">Houston</span> (August 9, 1963 – February 11, 2012) was an American"
"Ordination of women","Ordination of women","http://en.wikipedia.org/wiki/Ordination_of_women","The <span class=\"searchmatch\">ordination</span> <span class=\"searchmatch\">of</span> <span class=\"searchmatch\">women</span> to ministerial or priestly office is a regular practice among some major religious groups <span class=\"searchmatch\">of</span> the present time, as it was <span class=\"searchmatch\">of</span> several"
"Church of England","Church of England","http://en.wikipedia.org/wiki/Church_of_England","&quot;C <span class=\"searchmatch\">of</span> E&quot; redirects here. For other uses, see Council <span class=\"searchmatch\">of</span> Europe. The <span class=\"searchmatch\">Church</span> <span class=\"searchmatch\">of</span> <span class=\"searchmatch\">England</span> is the officially established Christian <span class=\"searchmatch\">Church</span> in <span class=\"searchmatch\">England</span> and the"
"Ben Johnson sprinter","Ben Johnson (sprinter)","http://en.wikipedia.org/wiki/Ben_Johnson_%28sprinter%29","Benjamin Sinclair &quot;<span class=\"searchmatch\">Ben</span>&quot; <span class=\"searchmatch\">Johnson</span>, CM OOnt (born December 30, 1961) is a Canadian former <span class=\"searchmatch\">sprinter</span>, who won two Olympic bronze medals and an Olympic gold"
"1988 Seoul Olympics","1988 Summer Olympics","http://en.wikipedia.org/wiki/1988_Summer_Olympics","&quot;<span class=\"searchmatch\">Seoul</span> <span class=\"searchmatch\">1988</span>&quot; redirects here. For the Paralympic Games, see <span class=\"searchmatch\">1988</span> Summer Paralympics. The <span class=\"searchmatch\">1988</span> Summer <span class=\"searchmatch\">Olympics</span>, officially known as the Games of the XXIV"
"Carl Lewis","Carl Lewis","http://en.wikipedia.org/wiki/Carl_Lewis","Frederick Carlton &quot;<span class=\"searchmatch\">Carl</span>&quot; <span class=\"searchmatch\">Lewis</span> (born July 1, 1961) is an American former track and field athlete and United Nations Goodwill Ambassador, who won 10 Olympic"
"Lockerbie","Lockerbie","http://en.wikipedia.org/wiki/Lockerbie","For other uses, see <span class=\"searchmatch\">Lockerbie</span> (disambiguation). Coordinates: 55°07′12″N 3°21′25″W﻿ / ﻿55.120°N 3.357°W﻿ / 55.120; -3.357 <span class=\"searchmatch\">Lockerbie</span> (Scottish Gaelic: Locarbaidh)"
"Pan Am Flight 103","Pan Am Flight 103","http://en.wikipedia.org/wiki/Pan_Am_Flight_103","be confused with <span class=\"searchmatch\">Pan</span> <span class=\"searchmatch\">Am</span> <span class=\"searchmatch\">Flight</span> 73. &quot;<span class=\"searchmatch\">Flight</span> <span class=\"searchmatch\">103</span>&quot; redirects here. For other uses, see <span class=\"searchmatch\">Flight</span> <span class=\"searchmatch\">103</span> (disambiguation). <span class=\"searchmatch\">Pan</span> <span class=\"searchmatch\">Am</span> <span class=\"searchmatch\">Flight</span> <span class=\"searchmatch\">103</span> (involved in the Lockerbie"
"Piper Alpha","Piper Alpha","http://en.wikipedia.org/wiki/Piper_Alpha","<span class=\"searchmatch\">Piper</span> <span class=\"searchmatch\">Alpha</span> was a North Sea oil production platform operated by Occidental Petroleum (Caledonia) Ltd. The platform began production in 1976, first as"
"Occidental Petroleum","Occidental Petroleum","http://en.wikipedia.org/wiki/Occidental_Petroleum","<span class=\"searchmatch\">Occidental</span> <span class=\"searchmatch\">Petroleum</span> Corporation (Oxy) is a Houston-based oil and gas exploration and production company with operations in the United States, the Middle"
"Edwina Curry","Edwina Currie","http://en.wikipedia.org/wiki/Edwina_Currie","<span class=\"searchmatch\">Edwina</span> Jones (born 13 October 1946), born <span class=\"searchmatch\">Edwina</span> Cohen and commonly known by her first married name, <span class=\"searchmatch\">Edwina</span> Currie, is a former British Member of Parliament"
"Salmonella","Salmonella","http://en.wikipedia.org/wiki/Salmonella","Salmonellosis.   <span class=\"searchmatch\">Salmonella</span> /ˌsælməˈnɛlə/ is a genus of rod-shaped, Gram-negative bacteria. There are only two species of <span class=\"searchmatch\">Salmonella</span>, <span class=\"searchmatch\">Salmonella</span> bongori and"
"Berlin Wall","Berlin Wall","http://en.wikipedia.org/wiki/Berlin_Wall","chess opening variation, sometimes known as <span class=\"searchmatch\">Berlin</span> <span class=\"searchmatch\">Wall</span>, see <span class=\"searchmatch\">Berlin</span> Defence.            The <span class=\"searchmatch\">Berlin</span> <span class=\"searchmatch\">Wall</span> (German: Berliner Mauer) was a barrier that existed"
"German reunification","German reunification","http://en.wikipedia.org/wiki/German_reunification","1990 <span class=\"searchmatch\">German</span> <span class=\"searchmatch\">reunification</span>.  For the 1871 unification of the <span class=\"searchmatch\">German</span> Empire, see Unification of <span class=\"searchmatch\">Germany</span>.           The <span class=\"searchmatch\">German</span> <span class=\"searchmatch\">reunification</span> (<span class=\"searchmatch\">German</span>: Deutsche"
"Guildford Four and Maguire Seven","Guildford Four and Maguire Seven","http://en.wikipedia.org/wiki/Guildford_Four_and_Maguire_Seven","The <span class=\"searchmatch\">Guildford</span> <span class=\"searchmatch\">Four</span> <span class=\"searchmatch\">and</span> the <span class=\"searchmatch\">Maguire</span> <span class=\"searchmatch\">Seven</span> were the collective names of two groups of people whose convictions in English courts in 1975 <span class=\"searchmatch\">and</span> 1976 for the"
"Hillsborough","Hillsborough","http://en.wikipedia.org/wiki/Hillsborough","<span class=\"searchmatch\">Hillsborough</span> is the name of:   <span class=\"searchmatch\">Hillsborough</span>, New South Wales, a suburb of Lake Macquarie  <span class=\"searchmatch\">Hillsborough</span>, New Brunswick <span class=\"searchmatch\">Hillsborough</span>, Nova Scotia, in Inverness"
"Nottingham Forest Football Club","Nottingham Forest F.C.","http://en.wikipedia.org/wiki/Nottingham_Forest_F.C.","English <span class=\"searchmatch\">football</span> <span class=\"searchmatch\">club</span>.  For the neighbourhood in Houston, Texas, see <span class=\"searchmatch\">Nottingham</span> <span class=\"searchmatch\">Forest</span>, Houston. <span class=\"searchmatch\">Nottingham</span> <span class=\"searchmatch\">Forest</span> <span class=\"searchmatch\">Football</span> <span class=\"searchmatch\">Club</span> is a <span class=\"searchmatch\">football</span> <span class=\"searchmatch\">club</span> in Nottinghamshire"
"Salmon Rushdie","Salman Rushdie","http://en.wikipedia.org/wiki/Salman_Rushdie","Ahmed Salman <span class=\"searchmatch\">Rushdie</span> (/sælˈmɑːn ˈrʊʃdi/; Kashmiri: अहमद सलमान रुशदी (Devanagari), احمد سلمان رشدی (Nastaʿlīq); born 19 June 1947) is a British Indian"
"Ayatollah Khomeini","Ruhollah Khomeini","http://en.wikipedia.org/wiki/Ruhollah_Khomeini","<span class=\"searchmatch\">Ayatollah</span> <span class=\"searchmatch\">Khomeini</span> created the Basij Mostazafan, a voluntary mass movement mainly of young people. When the Iran–Iraq War started in 1980, <span class=\"searchmatch\">Khomeini</span> issued"
"Fatwa","Fatwa","http://en.wikipedia.org/wiki/Fatwa","article is about the Arabic language word.  For the 2006 film, see <span class=\"searchmatch\">Fatwa</span> (film). A <span class=\"searchmatch\">fatwā</span> (Arabic: فتوى‎; plural fatāwā Arabic: فتاوى‎) in the Islamic faith"
"Tiananmen Square protests of 1989","Tiananmen Square protests of 1989","http://en.wikipedia.org/wiki/Tiananmen_Square_protests_of_1989","The <span class=\"searchmatch\">Tiananmen</span> <span class=\"searchmatch\">Square</span> <span class=\"searchmatch\">protests</span> <span class=\"searchmatch\">of</span> <span class=\"searchmatch\">1989</span>, commonly known as the June Fourth Incident (六四事件) or '89 Democracy Movement (八九民运) in Chinese, were student-led"
"Peking China","Beijing","http://en.wikipedia.org/wiki/Beijing","&quot;<span class=\"searchmatch\">Peking</span>&quot; redirects here. For other uses, see Beijing (disambiguation) and <span class=\"searchmatch\">Peking</span> (disambiguation). Beijing, sometimes romanized as <span class=\"searchmatch\">Peking</span>, is the capital"
"1990 World Cup","1990 FIFA World Cup","http://en.wikipedia.org/wiki/1990_FIFA_World_Cup","computer game, see <span class=\"searchmatch\">World</span> <span class=\"searchmatch\">Cup</span> Italia '90. The <span class=\"searchmatch\">1990</span> FIFA <span class=\"searchmatch\">World</span> <span class=\"searchmatch\">Cup</span> was the 14th FIFA <span class=\"searchmatch\">World</span> <span class=\"searchmatch\">Cup</span>, the quadrennial international football <span class=\"searchmatch\">world</span> championship tournament"
"John Major","John Major","http://en.wikipedia.org/wiki/John_Major","For other people named <span class=\"searchmatch\">John</span> <span class=\"searchmatch\">Major</span>, see <span class=\"searchmatch\">John</span> <span class=\"searchmatch\">Major</span> (disambiguation). Sir <span class=\"searchmatch\">John</span> <span class=\"searchmatch\">Major</span>, KG, CH (born 29 March 1943) is a British Conservative politician who"
"Nelson Mandela","Nelson Mandela","http://en.wikipedia.org/wiki/Nelson_Mandela","&quot;<span class=\"searchmatch\">Mandela</span>&quot; redirects here. For other uses, see <span class=\"searchmatch\">Mandela</span> (disambiguation).   <span class=\"searchmatch\">Nelson</span> Rolihlahla <span class=\"searchmatch\">Mandela</span> (/mænˈdɛlə/; Xhosa pronunciation: [xoˈliːɬaɬa manˈdeːla];"
"Drakenstein Correctional Centre","Drakenstein Correctional Centre","http://en.wikipedia.org/wiki/Drakenstein_Correctional_Centre","<span class=\"searchmatch\">Drakenstein</span> <span class=\"searchmatch\">Correctional</span> <span class=\"searchmatch\">Centre</span> (formerly Victor Verster Prison) is a low-security prison between Paarl and Franschhoek, on the R301 road 5 km from the"
"F. W. de Klerk","F. W. de Klerk","http://en.wikipedia.org/wiki/F._W._de_Klerk","Frederik Willem <span class=\"searchmatch\">de</span> <span class=\"searchmatch\">Klerk</span> (born 18 March 1936) is a South African politician who served as the country's State President from September 1989 to May 1994"
"One Foot in the grave","One Foot in the Grave","http://en.wikipedia.org/wiki/One_Foot_in_the_Grave","This article is about <span class=\"searchmatch\">the</span> BBC sitcom.  For <span class=\"searchmatch\">the</span> 1994 album by Beck, see <span class=\"searchmatch\">One</span> <span class=\"searchmatch\">Foot</span> <span class=\"searchmatch\">in</span> <span class=\"searchmatch\">the</span> <span class=\"searchmatch\">Grave</span> (album). <span class=\"searchmatch\">One</span> <span class=\"searchmatch\">Foot</span> <span class=\"searchmatch\">in</span> <span class=\"searchmatch\">the</span> <span class=\"searchmatch\">Grave</span> is a British BBC television"
"Richard Wilson","Richard Wilson","http://en.wikipedia.org/wiki/Richard_Wilson","<span class=\"searchmatch\">Richard</span> <span class=\"searchmatch\">Wilson</span> may refer to:   <span class=\"searchmatch\">Richard</span> <span class=\"searchmatch\">Wilson</span> (scholar) (born 1950), British Shakespeare scholar <span class=\"searchmatch\">Richard</span> <span class=\"searchmatch\">Wilson</span> (physicist) (born 1926), British born"
"Poll Tax Riots","Poll Tax Riots","http://en.wikipedia.org/wiki/Poll_Tax_Riots","The <span class=\"searchmatch\">Poll</span> <span class=\"searchmatch\">Tax</span> <span class=\"searchmatch\">Riots</span> were a series of <span class=\"searchmatch\">riots</span> in British towns and cities during protests against the <span class=\"searchmatch\">poll</span> <span class=\"searchmatch\">tax</span> (officially known as the &quot;Community Charge&quot;)"
"Community Charge","Community Charge","http://en.wikipedia.org/wiki/Community_Charge","The <span class=\"searchmatch\">Community</span> <span class=\"searchmatch\">Charge</span> (often called the poll tax) was a system of taxation introduced in replacement of domestic rates in Scotland from 1989, prior to its"
